id_contribuable;type_regime_contribuable;type_contribuable;code_taxe_impot;nom_taxe_impot;type_taxe_impot;categorie_taxe_impot;code_bureau;nom_bureau_csf;direction;date_recouvrement;date_declaration;montant_recouvre;montant_declare;regie
32258-DGID;reel;Personne Physique;7111011-DGID;Impot sur les societes-annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFKE-DGID;Csf de kedougou;Direction des services regionaux;01/01/2022;15/10/2021;66543.45;65238.68;DGID
13384-DGID;reel;Personne Morale;7112014-DGID;I.R. sur annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CPR-DGID;Centre des professions reglement̩es;Direction des services fiscaux specialises;01/01/2022;07/12/2021;26820.35;26294.46;DGID
15040-DGID;reel;Personne Morale;7111011-DGID;Impot sur les societes-annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CPR-DGID;Centre des professions reglement̩es;Direction des services fiscaux specialises;01/01/2022;29/10/2021;72561.42;71138.65;DGID
725-DGID;reel;Personne Morale;7141-DGID;C.G.U.;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;01/12/2021;71724.44;70318.08;DGID
29538-DGID;reel;Personne Physique;711103-DGID;Taxe sur excedents de provisions techniques;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFKE-DGID;Csf de kedougou;Direction des services regionaux;01/01/2022;20/12/2021;7444.67;7298.69;DGID
23347-DGID;reel;Personne Physique;7112016-DGID;I.R. sur prises en charge;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFDP-DGID;Centres des services fiscaux de dakar plateau;Direction regionale de dakar;01/01/2022;18/10/2021;79263.67;77709.48;DGID
27163-DGID;reel;Personne Morale;7112016-DGID;I.R. sur prises en charge;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFM-DGID;Csf de matam;Direction des services regionaux;01/01/2022;24/11/2021;41002.29;40198.33;DGID
13061-DGID;reel;Personne Morale;7112014-DGID;I.R. sur annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CPR-DGID;Centre des professions reglement̩es;Direction des services fiscaux specialises;01/01/2022;27/12/2021;31658.46;31037.71;DGID
28619-DGID;reel;Personne Morale;7112021-DGID;Impots/creances/depots et cautionnements;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFSE-DGID;Csf de sedhiou;Direction des services regionaux;01/01/2022;20/12/2021;71542.22;70139.43;DGID
3956-DGID;reel;Personne Morale;7112015-DGID;I.R. sur annees anterieures;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;31/10/2021;70448.32;69066.98;DGID
6401-DGID;reel;Personne Morale;7111011-DGID;Impot sur les societes-annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;06/10/2021;54472.48;53404.39;DGID
23321-DGID;reel;Personne Morale;7141-DGID;C.G.U.;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFDL-DGID;Csf dakar-liberte;Direction regionale de dakar;01/01/2022;18/11/2021;13643.38;13375.86;DGID
4055-DGID;reel;Personne Morale;7112014-DGID;I.R. sur annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;03/11/2021;32223.45;31591.61;DGID
21563-DGID;reel;Personne Physique;7112014-DGID;I.R. sur annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFN-DGID;Csf ngor;Direction regionale de dakar;01/01/2022;25/12/2021;43968.25;43106.13;DGID
27037-DGID;reel;Personne Morale;7112014-DGID;I.R. sur annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFM-DGID;Csf de matam;Direction des services regionaux;01/01/2022;01/12/2021;24267.56;23791.72;DGID
4146-DGID;reel;Personne Morale;7111012-DGID;Impot sur les societes-annees anterieures;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;07/10/2021;57501.11;56373.64;DGID
17128-DGID;reel;Personne Physique;7166-DGID;Taxe sur la  plus value de cession.;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CME2-DGID;Centre des moyennes entreprises - Dakar 2;Direction des services fiscaux specialises;01/01/2022;26/11/2021;1969.43;1930.82;DGID
30313-DGID;reel;Personne Physique;7111013-DGID;Impot sur les societes sur prises en charge;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFKE-DGID;Csf de kedougou;Direction des services regionaux;01/01/2022;16/11/2021;32078.03;31449.05;DGID
10340-DGID;reel;Personne Morale;7111012-DGID;Impot sur les societes-annees anterieures;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;23/10/2021;48491.84;47541.02;DGID
22007-DGID;reel;Personne Morale;7141-DGID;C.G.U.;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFN-DGID;Csf ngor;Direction regionale de dakar;01/01/2022;29/10/2021;49424.64;48455.53;DGID
2868-DGID;reel;Personne Morale;7112022-DGID;Impot sur le revenu des valeurs mobilieres;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;05/12/2021;9966.45;9771.03;DGID
28526-DGID;reel;Personne Morale;7112022-DGID;Impot sur le revenu des valeurs mobilieres;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFKA-DGID;Csf de kaffrine;Direction des services regionaux;01/01/2022;10/12/2021;20322.5;19924.02;DGID
27385-DGID;reel;Personne Physique;7111013-DGID;Impot sur les societes sur prises en charge;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFM-DGID;Csf de matam;Direction des services regionaux;01/01/2022;27/12/2021;7167.72;7027.18;DGID
14813-DGID;reel;Personne Morale;7112022-DGID;Impot sur le revenu des valeurs mobilieres;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CPR-DGID;Centre des professions reglement̩es;Direction des services fiscaux specialises;01/01/2022;30/11/2021;5106.66;5006.53;DGID
22310-DGID;reel;Personne Morale;7111012-DGID;Impot sur les societes-annees anterieures;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFN-DGID;Csf ngor;Direction regionale de dakar;01/01/2022;06/12/2021;17395.28;17054.2;DGID
18554-DGID;reel;Personne Morale;7112014-DGID;I.R. sur annee courante;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CME1-DGID;Centre des moyennes entreprises - Dakar 1;Direction des services fiscaux specialises;01/01/2022;20/12/2021;13238.85;12979.26;DGID
2834-DGID;reel;Personne Morale;7141-DGID;C.G.U.;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;28/11/2021;39517.6;38742.74;DGID
2275-DGID;reel;Personne Morale;7111013-DGID;Impot sur les societes sur prises en charge;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;13/10/2021;53901.71;52844.82;DGID
8246-DGID;reel;Personne Morale;711103-DGID;Taxe sur excedents de provisions techniques;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;DGE-DGID;Direction des grandes entreprises;Direction des services fiscaux specialises;01/01/2022;13/12/2021;59019.55;57862.31;DGID
10580-DGID;reel;Personne Morale;7112015-DGID;I.R. sur annees anterieures;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CPR-DGID;Centre des professions reglement̩es;Direction des services fiscaux specialises;01/01/2022;27/12/2021;45230.98;44344.1;DGID
22646-DGID;reel;Personne Physique;7112016-DGID;I.R. sur prises en charge;IMPOT DIRECT;I.R / IMPOTS SUR BENEFICE-GAIN EN CAPITAL;CSFPG-DGID;Csf de pikine et guediawaye;Direction regionale de dakar;01/01/2022;04/10/2021;28062.05;27511.82;DGID
